elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered
0.0,1771479967.6143181,5447300,21,92,327,1,40000.0,26.444385894678387,0.26444385894678385
0.0,1771479967.6143181,5447400,16,92,327,1,0.0,24.082399653118497,0.26444385894678385
0.0,1771479967.6143181,5447500,17,92,327,1,0.0,24.60897842756548,0.26444385894678385
0.0,1771479967.6143181,5447600,26,92,327,1,0.0,28.29946695941636,0.26444385894678385
0.0,1771479967.6143181,5447700,32,92,327,1,0.0,30.102999566398122,0.26444385894678385
0.0,1771479967.6143181,5447800,19,92,327,1,0.0,25.575072019056577,0.26444385894678385
0.0,1771479967.6143181,5447900,22,92,327,1,0.0,26.848453616444125,0.26444385894678385
0.003027677536010742,1771479967.6173458,5448000,20,92,327,1,0.0,26.020599913279625,0.26444385894678385
0.003027677536010742,1771479967.6173458,5448100,22,92,327,1,0.0,26.848453616444125,0.26444385894678385
0.003629446029663086,1771479967.6179476,5448200,20,92,327,1,0.0,26.020599913279625,0.26444385894678385
0.2743418216705322,1771479967.88866,5448300,21,92,327,1,0.0,26.444385894678387,0.26444385894678385
0.2743418216705322,1771479967.88866,5448400,17,92,327,1,0.0,24.60897842756548,0.26444385894678385
0.2743418216705322,1771479967.88866,5448500,27,92,327,1,0.0,28.62727528317975,0.26444385894678385
0.3681304454803467,1771479967.9824486,5448600,21,92,327,1,0.0,26.444385894678387,3.4789143866962466
0.571563720703125,1771479968.1858819,5448700,20,92,327,1,0.0,26.020599913279625,3.7043312419620804
0.571563720703125,1771479968.1858819,5448800,18,92,327,1,0.0,25.105450102066122,3.9183424305631207
0.6753189563751221,1771479968.289637,5448900,19,92,327,1,0.0,25.575072019056577,4.134909726448056
0.7777931690216064,1771479968.3921113,5449000,20,92,327,1,0.0,26.020599913279625,4.353766628316372
0.8792695999145508,1771479968.4935877,5449100,21,92,327,1,0.0,26.444385894678387,4.574672820979992
0.9825441837310791,1771479968.5968623,5449200,20,92,327,1,0.0,26.020599913279625,4.789132091902988
1.1096599102020264,1771479968.723978,5449300,19,92,327,1,0.0,25.575072019056577,4.996991491174524
1.1871464252471924,1771479968.8014646,5449400,19,92,327,1,0.0,25.575072019056577,5.202772296453344
1.2870886325836182,1771479968.9014068,5449500,20,92,327,1,0.0,26.020599913279625,5.410950572621607
1.3918640613555908,1771479969.0061822,5449600,20,92,327,1,0.0,26.020599913279625,5.617047066028187
1.4929616451263428,1771479969.1072798,5449700,20,92,327,1,0.0,26.020599913279625,5.821082594500701
1.5969431400299072,1771479969.2112613,5449800,18,92,327,1,0.0,25.105450102066122,6.013926269576355
1.6958763599395752,1771479969.3101945,5449900,21,92,327,1,0.0,26.444385894678387,6.218230865827375
1.8001375198364258,1771479969.4144557,5450000,20,92,327,1,0.0,26.020599913279625,6.416254556301897
1.900186538696289,1771479969.5145047,5450100,16,92,327,1,0.0,24.082399653118497,6.592916007270063
2.005007028579712,1771479969.6193252,5450200,15,92,327,1,0.0,23.521825181113627,6.762205099008499
2.108283519744873,1771479969.7226017,5450300,18,92,327,1,0.0,25.105450102066122,6.945637549039075
2.2101786136627197,1771479969.8244967,5450400,20,92,327,1,0.0,26.020599913279625,7.136387172681481
2.3129866123199463,1771479969.9273047,5450500,20,92,327,1,0.0,26.020599913279625,7.325229300087462
2.416278839111328,1771479970.030597,5450600,19,92,327,1,0.0,25.575072019056577,7.507727727277153
2.62044620513916,1771479970.2347643,5450700,20,92,327,1,0.0,26.020599913279625,7.692856449137178
2.7223050594329834,1771479970.3366232,5450800,20,92,327,1,0.0,26.020599913279625,7.876133883778603
2.8234405517578125,1771479970.4377587,5450900,20,92,327,1,0.0,26.020599913279625,8.057578544073612
2.9283955097198486,1771479970.5427136,5451000,21,92,327,1,0.0,26.444385894678387,8.24144661757966
3.0263924598693848,1771479970.6407106,5451100,19,92,327,1,0.0,25.575072019056577,8.41478287159443
3.0308351516723633,1771479970.6451533,5451200,20,92,327,1,0.0,26.020599913279625,8.590841042011283
3.232788324356079,1771479970.8471065,5451300,19,92,327,1,0.0,25.575072019056577,8.760683351781735
3.3371758460998535,1771479970.951494,5451400,18,92,327,1,0.0,25.105450102066122,8.924131019284578
3.4403154850006104,1771479971.0546336,5451500,20,92,327,1,0.0,26.020599913279625,9.09509570822453
3.4412240982055664,1771479971.0555422,5451600,19,92,327,1,0.0,25.575072019056577,9.25989547133285
3.5421528816223145,1771479971.156471,5451700,22,92,327,1,0.0,26.848453616444125,9.435781052783963
3.6444339752197266,1771479971.258752,5451800,17,92,327,1,0.0,24.60897842756548,9.587513026531779
3.7464444637298584,1771479971.3607626,5451900,15,92,327,1,0.0,23.521825181113627,9.726856148077598
3.8498542308807373,1771479971.4641724,5452000,20,92,327,1,0.0,26.020599913279625,9.889793585729619
3.9516050815582275,1771479971.5659232,5452100,19,92,327,1,0.0,25.575072019056577,10.046646370062888
4.054924964904785,1771479971.669243,5452200,19,92,327,1,0.0,25.575072019056577,10.201930626552825
4.104562282562256,1771479971.7188804,5452300,18,92,327,1,0.0,25.105450102066122,10.350965821307957
4.259031295776367,1771479971.8733494,5452400,19,92,327,1,0.0,25.575072019056577,10.503206883285443
4.358927965164185,1771479971.973246,5452500,19,92,327,1,0.0,25.575072019056577,10.653925534643156
4.363057374954224,1771479971.9773755,5452600,21,92,327,1,0.0,26.444385894678387,10.811830138243508
4.566123723983765,1771479972.1804419,5452700,22,92,327,1,0.0,26.848453616444125,10.972196373025515
4.669190883636475,1771479972.283509,5452800,23,92,327,1,0.0,27.234556720351858,11.134819976498779
4.669190883636475,1771479972.283509,5452900,30,92,327,1,0.0,29.54242509439325,11.318896027677724
4.768648862838745,1771479972.382967,5453000,19,92,327,1,0.0,25.575072019056577,11.461457787591511
4.870598793029785,1771479972.484917,5453100,22,92,327,1,0.0,26.848453616444125,11.615327745880037
4.9753358364105225,1771479972.589654,5453200,22,92,327,1,0.0,26.848453616444125,11.76765900458568
5.1783607006073,1771479972.7926788,5453300,19,92,327,1,0.0,25.575072019056577,11.905733134730388
5.1783607006073,1771479972.7926788,5453400,19,92,327,1,0.0,25.575072019056577,12.042426523573651
5.282631874084473,1771479972.89695,5453500,18,92,327,1,0.0,25.105450102066122,12.173056759358575
5.3833839893341064,1771479972.9977021,5453600,20,92,327,1,0.0,26.020599913279625,12.311532190897786
5.488524436950684,1771479973.1028426,5453700,19,92,327,1,0.0,25.575072019056577,12.444167589179374
5.5904860496521,1771479973.2048042,5453800,18,92,327,1,0.0,25.105450102066122,12.570780414308242
5.689318418502808,1771479973.3036366,5453900,19,92,327,1,0.0,25.575072019056577,12.700823330355725
5.795448064804077,1771479973.4097662,5454000,21,92,327,1,0.0,26.444385894678387,12.83825895599895
6.000579833984375,1771479973.614898,5454100,20,92,327,1,0.0,26.020599913279625,12.970082365571757
6.102320432662964,1771479973.7166386,5454200,19,92,327,1,0.0,25.575072019056577,13.096132262106606
6.198599338531494,1771479973.8129175,5454300,20,92,327,1,0.0,26.020599913279625,13.225376938618336
6.307490825653076,1771479973.921809,5454400,21,92,327,1,0.0,26.444385894678387,13.357567028178936
6.409902334213257,1771479974.0242205,5454500,20,92,327,1,0.0,26.020599913279625,13.484197357029943
6.512503147125244,1771479974.1268213,5454600,17,92,327,1,0.0,24.60897842756548,13.5954451677353
6.614870548248291,1771479974.2291887,5454700,20,92,327,1,0.0,26.020599913279625,13.719696715190743
6.617183685302734,1771479974.2315018,5454800,20,92,327,1,0.0,26.020599913279625,13.842705747171632
6.716807842254639,1771479974.331126,5454900,19,92,327,1,0.0,25.575072019056577,13.960029409890481
6.815658330917358,1771479974.4299765,5455000,21,92,327,1,0.0,26.444385894678387,14.08487297473836
6.921732664108276,1771479974.5360508,5455100,20,92,327,1,0.0,26.020599913279625,14.204230244123773
7.125754117965698,1771479974.7400723,5455200,53,92,327,1,0.0,34.48551739201578,14.407043115602692
7.228759765625,1771479974.843078,5455300,53,92,327,1,0.0,34.48551739201578,14.607827858366822
7.229752540588379,1771479974.8440707,5455400,55,92,327,1,0.0,34.807253789884875,14.809822117682002
7.32938289642334,1771479974.943701,5455500,55,92,327,1,0.0,34.807253789884875,15.00979643440403
7.537136077880859,1771479975.1514542,5455600,63,92,327,1,0.0,35.986810989071635,15.219566579950706
7.636626720428467,1771479975.2509449,5455700,54,92,327,1,0.0,34.647875196459374,15.413849666115793
7.7420713901519775,1771479975.3563895,5455800,55,92,327,1,0.0,34.807253789884875,15.607783707353484
7.8424293994903564,1771479975.4567475,5455900,54,92,327,1,0.0,34.647875196459374,15.798184622244541
7.945732593536377,1771479975.5600507,5456000,61,92,327,1,0.0,35.70659670021534,15.997268743024248
8.048053503036499,1771479975.6623716,5456100,25,92,327,1,0.0,27.958800173440753,16.116884057328413
8.149760484695435,1771479975.7640786,5456200,29,92,327,1,0.0,29.24795995797912,16.24819481633492
8.166331052780151,1771479975.7806492,5456300,31,92,327,1,0.0,29.827233876685455,16.383985206938423
8.166331052780151,1771479975.7806492,5456400,28,92,327,1,0.0,28.943160626844385,16.509576961137483
8.35666561126709,1771479975.9709837,5456500,25,92,327,1,0.0,27.958800173440753,16.624069193260514
8.560200214385986,1771479976.1745183,5456600,31,92,327,1,0.0,29.827233876685455,16.756100840094764
8.563017129898071,1771479976.1773353,5456700,31,92,327,1,0.0,29.827233876685455,16.88681217046067
8.662648439407349,1771479976.2769666,5456800,27,92,327,1,0.0,28.62727528317975,17.004216801587862
8.865105867385864,1771479976.479424,5456900,28,92,327,1,0.0,28.943160626844385,17.123606239840427
8.865105867385864,1771479976.479424,5457000,27,92,327,1,0.0,28.62727528317975,17.238642930273823
8.971025466918945,1771479976.5853436,5457100,29,92,327,1,0.0,29.24795995797912,17.35873610055088
8.971025466918945,1771479976.5853436,5457200,15,92,327,1,0.0,23.521825181113627,17.420366991356506
9.174669027328491,1771479976.7889872,5457300,33,92,327,1,0.0,30.370278797557752,17.549866109418517
9.27766728401184,1771479976.8919854,5457400,26,92,327,1,0.0,28.29946695941636,17.657362117918495
9.379712343215942,1771479976.9940305,5457500,27,92,327,1,0.0,28.62727528317975,17.76706124957111
9.486023426055908,1771479977.1003416,5457600,27,92,327,1,0.0,28.62727528317975,17.8756633899072
9.486023426055908,1771479977.1003416,5457700,30,92,327,1,0.0,29.54242509439325,17.992331006952057
9.68688678741455,1771479977.301205,5457800,32,92,327,1,0.0,30.102999566398122,18.11343769254652
9.792539596557617,1771479977.4068577,5457900,35,92,327,1,0.0,30.881360887005513,18.241116924491106
9.890540838241577,1771479977.504859,5458000,25,92,327,1,0.0,27.958800173440753,18.3382937569806
9.994516849517822,1771479977.608835,5458100,29,92,327,1,0.0,29.24795995797912,18.447390418990587
10.098084449768066,1771479977.7124026,5458200,15,92,327,1,0.0,23.521825181113627,18.498134766611816
10.20251989364624,1771479977.816838,5458300,28,92,327,1,0.0,28.943160626844385,18.602585025214143
