elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered
0.0,1771216828.587332,7788332,15,133,17346,1,40000.0,23.521825181113627,1.1760912590556813
0.0,1771216828.587332,7788382,14,133,17346,1,0.0,22.92256071356476,1.1760912590556813
0.0,1771216828.587332,7788432,23,133,17346,1,0.0,27.234556720351858,1.1760912590556813
0.0,1771216828.587332,7788482,13,133,17346,1,0.0,22.278867046136735,1.1760912590556813
0.0,1771216828.587332,7788532,14,133,17346,1,0.0,22.92256071356476,1.1760912590556813
0.019374608993530273,1771216828.6067066,7788582,14,133,17346,1,0.0,22.92256071356476,1.1760912590556813
0.12157797813415527,1771216828.70891,7788632,18,133,17346,1,0.0,25.105450102066122,1.1760912590556813
0.12358522415161133,1771216828.7109172,7788682,14,133,17346,1,0.0,22.92256071356476,1.1760912590556813
0.12358522415161133,1771216828.7109172,7788732,15,133,17346,1,0.0,23.521825181113627,1.1760912590556813
0.22738027572631836,1771216828.8147123,7788782,23,133,17346,1,0.0,27.234556720351858,1.1760912590556813
0.372668981552124,1771216828.960001,7788832,14,133,17346,1,0.0,22.92256071356476,10.343464172817027
0.372668981552124,1771216828.960001,7788882,15,133,17346,1,0.0,23.521825181113627,11.002382223231857
0.4294428825378418,1771216829.016775,7788932,15,133,17346,1,0.0,23.521825181113627,11.628354371125944
0.4332244396209717,1771216829.0205564,7788982,15,133,17346,1,0.0,23.521825181113627,12.223027911625328
0.43523383140563965,1771216829.0225658,7789032,23,133,17346,1,0.0,27.234556720351858,12.973604352061654
0.5313401222229004,1771216829.1186721,7789082,13,133,17346,1,0.0,22.278867046136735,13.438867486765409
0.6320385932922363,1771216829.2193706,7789132,25,133,17346,1,0.0,27.958800173440753,14.164864121099175
0.6371216773986816,1771216829.2244537,7789182,14,133,17346,1,0.0,22.92256071356476,14.602748950722454
0.6371216773986816,1771216829.2244537,7789232,13,133,17346,1,0.0,22.278867046136735,14.986554855493168
0.7369418144226074,1771216829.3242738,7789282,23,133,17346,1,0.0,27.234556720351858,15.598954948736102
0.7781322002410889,1771216829.3654642,7789332,18,133,17346,1,0.0,25.105450102066122,16.074279706402603
0.7781322002410889,1771216829.3654642,7789382,14,133,17346,1,0.0,22.92256071356476,16.416693756760708
0.8385629653930664,1771216829.425895,7789432,13,133,17346,1,0.0,22.278867046136735,16.709802421229508
0.9419269561767578,1771216829.529259,7789483,14,133,17346,1,0.0,22.92256071356476,17.02044033584627
0.9419269561767578,1771216829.529259,7789533,25,133,17346,1,0.0,27.958800173440753,17.567358327725994
0.9419269561767578,1771216829.529259,7789583,14,133,17346,1,0.0,22.92256071356476,17.835118447017933
1.0443294048309326,1771216829.6316614,7789633,14,133,17346,1,0.0,22.92256071356476,18.089490560345276
1.0457689762115479,1771216829.633101,7789683,15,133,17346,1,0.0,23.521825181113627,18.361107291383693
1.1462914943695068,1771216829.7336235,7789733,15,133,17346,1,0.0,23.521825181113627,18.61914318587019
1.1462914943695068,1771216829.7336235,7789783,15,133,17346,1,0.0,23.521825181113627,18.86427728563236
1.2457611560821533,1771216829.8330932,7789833,13,133,17346,1,0.0,22.278867046136735,19.035006773657578
1.3536412715911865,1771216829.9409733,7789883,15,133,17346,1,0.0,23.521825181113627,19.259347694030378
1.3536412715911865,1771216829.9409733,7789933,24,133,17346,1,0.0,27.60422483423212,19.676591551040463
1.3536412715911865,1771216829.9409733,7789983,14,133,17346,1,0.0,22.92256071356476,19.83889000916668
1.452089548110962,1771216830.0394216,7790033,14,133,17346,1,0.0,22.92256071356476,19.993073544386583
1.556023359298706,1771216830.1433554,7790083,13,133,17346,1,0.0,22.278867046136735,20.107363219474088
1.5576553344726562,1771216830.1449873,7790133,22,133,17346,1,0.0,26.848453616444125,20.44441773932259
1.5582060813903809,1771216830.145538,7790183,13,133,17346,1,0.0,22.278867046136735,20.536140204663294
1.6587438583374023,1771216830.2460759,7790233,14,133,17346,1,0.0,22.92256071356476,20.655461230108365
