elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered
0.0,1770969376.0233572,2001818,16,13,33433,1,40000.0,24.082399653118497,24.082399653118497
0.0005147457122802734,1770969376.023872,2001868,17,13,33433,1,0.0,24.60897842756548,24.345689040341988
0.0005147457122802734,1770969376.023872,2001918,19,13,33433,1,0.0,25.575072019056577,24.755483366580183
0.0005147457122802734,1770969376.023872,2001968,19,13,33433,1,0.0,25.575072019056577,24.960380529699282
0.0005147457122802734,1770969376.023872,2002018,21,13,33433,1,0.0,26.444385894678387,25.257181602695105
0.0005147457122802734,1770969376.023872,2002068,16,13,33433,1,0.0,24.082399653118497,25.061384611099
0.0005147457122802734,1770969376.023872,2002118,18,13,33433,1,0.0,25.105450102066122,25.067679681237163
0.0005147457122802734,1770969376.023872,2002168,20,13,33433,1,0.0,26.020599913279625,25.18679471024247
0.0005147457122802734,1770969376.023872,2002219,15,13,33433,1,0.0,23.521825181113627,25.00179809589482
0.0005147457122802734,1770969376.023872,2002269,16,13,33433,1,0.0,24.082399653118497,24.909858251617187
0.36620140075683594,1770969376.3895586,2002319,18,13,33433,1,0.0,25.105450102066122,25.105450102066122
0.3664824962615967,1770969376.3898396,2002369,15,13,33433,1,0.0,23.521825181113627,23.521825181113627
0.3664824962615967,1770969376.3898396,2002419,15,13,33433,1,0.0,23.521825181113627,23.521825181113627
0.3664824962615967,1770969376.3898396,2002469,17,13,33433,1,0.0,24.60897842756548,24.60897842756548
0.3664824962615967,1770969376.3898396,2002519,16,13,33433,1,0.0,24.082399653118497,24.082399653118497
0.3664824962615967,1770969376.3898396,2002569,13,13,33433,1,0.0,22.278867046136735,22.278867046136735
0.3664824962615967,1770969376.3898396,2002619,13,13,33433,1,0.0,22.278867046136735,22.278867046136735
0.3664824962615967,1770969376.3898396,2002669,15,13,33433,1,0.0,23.521825181113627,23.521825181113627
0.3664824962615967,1770969376.3898396,2002719,21,13,33433,1,0.0,26.444385894678387,26.444385894678387
0.3664824962615967,1770969376.3898396,2002769,19,13,33433,1,0.0,25.575072019056577,25.575072019056577
0.5195417404174805,1770969376.542899,2002819,20,13,33433,1,0.0,26.020599913279625,26.020599913279625
0.5195417404174805,1770969376.542899,2002869,15,13,33433,1,0.0,23.521825181113627,23.521825181113627
0.5195417404174805,1770969376.542899,2002919,17,13,33433,1,0.0,24.60897842756548,24.60897842756548
0.5195417404174805,1770969376.542899,2002969,22,13,33433,1,0.0,26.848453616444125,26.848453616444125
0.5195417404174805,1770969376.542899,2003019,13,13,33433,1,0.0,22.278867046136735,22.278867046136735
0.5237517356872559,1770969376.547109,2003069,10,13,33433,1,0.0,20.0,20.0
0.5237517356872559,1770969376.547109,2003119,20,13,33433,1,0.0,26.020599913279625,26.020599913279625
0.5237517356872559,1770969376.547109,2003169,14,13,33433,1,0.0,22.92256071356476,22.92256071356476
0.6327812671661377,1770969376.6561384,2003219,15,13,33433,1,0.0,23.521825181113627,23.521825181113627
0.737656831741333,1770969376.761014,2003269,18,13,33433,1,0.0,25.105450102066122,25.105450102066122
0.871290922164917,1770969376.894648,2003319,9,13,33433,1,0.0,19.084850188786497,19.084850188786497
0.871290922164917,1770969376.894648,2003419,14,13,33433,1,0.0,22.92256071356476,22.92256071356476
0.871290922164917,1770969376.894648,2003469,18,13,33433,1,0.0,25.105450102066122,25.105450102066122
0.9388508796691895,1770969376.962208,2003519,14,13,33433,1,0.0,22.92256071356476,22.92256071356476
0.9388508796691895,1770969376.962208,2003569,12,13,33433,1,0.0,21.5836249209525,21.5836249209525
1.0399136543273926,1770969377.0632708,2003619,13,13,33433,1,0.0,22.278867046136735,22.278867046136735
1.1389586925506592,1770969377.1623158,2003670,21,13,33433,1,0.0,26.444385894678387,26.444385894678387
1.1389586925506592,1770969377.1623158,2003720,16,13,33433,1,0.0,24.082399653118497,24.082399653118497
1.1389586925506592,1770969377.1623158,2003770,12,13,33433,1,0.0,21.5836249209525,21.5836249209525
1.2499415874481201,1770969377.2732987,2003820,23,13,33433,1,0.0,27.234556720351858,27.234556720351858
1.3817546367645264,1770969377.4051118,2003870,14,13,33433,1,0.0,22.92256071356476,22.92256071356476
1.3817546367645264,1770969377.4051118,2003920,17,13,33433,1,0.0,24.60897842756548,24.60897842756548
1.449841022491455,1770969377.4731982,2003970,22,13,33433,1,0.0,26.848453616444125,26.848453616444125
1.449841022491455,1770969377.4731982,2004020,17,13,33433,1,0.0,24.60897842756548,24.60897842756548
1.449841022491455,1770969377.4731982,2004070,14,13,33433,1,0.0,22.92256071356476,22.92256071356476
1.5510072708129883,1770969377.5743644,2004120,13,13,33433,1,0.0,22.278867046136735,22.278867046136735
