elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered
0.0,1771216447.3514369,7407257,28,131,207,1,40000.0,28.943160626844385,1.4471580313422194
0.0,1771216447.3514369,7407307,13,131,207,1,0.0,22.278867046136735,1.4471580313422194
0.001016378402709961,1771216447.3524532,7407357,13,131,207,1,0.0,22.278867046136735,1.4471580313422194
0.001016378402709961,1771216447.3524532,7407407,29,131,207,1,0.0,29.24795995797912,1.4471580313422194
0.001016378402709961,1771216447.3524532,7407457,23,131,207,1,0.0,27.234556720351858,1.4471580313422194
0.0020117759704589844,1771216447.3534486,7407507,13,131,207,1,0.0,22.278867046136735,1.4471580313422194
0.0020117759704589844,1771216447.3534486,7407557,28,131,207,1,0.0,28.943160626844385,1.4471580313422194
0.0020117759704589844,1771216447.3534486,7407607,13,131,207,1,0.0,22.278867046136735,1.4471580313422194
0.021575450897216797,1771216447.3730123,7407657,13,131,207,1,0.0,22.278867046136735,1.4471580313422194
0.12303280830383301,1771216447.4744697,7407707,17,131,207,1,0.0,24.60897842756548,1.4471580313422194
0.445965051651001,1771216447.797402,7407757,18,131,207,1,0.0,25.105450102066122,10.755051473207104
0.44647908210754395,1771216447.797916,7407807,24,131,207,1,0.0,27.60422483423212,11.597510141258354
0.44647908210754395,1771216447.797916,7407857,14,131,207,1,0.0,22.92256071356476,12.163762669873675
0.44701218605041504,1771216447.798449,7407907,14,131,207,1,0.0,22.92256071356476,12.70170257205823
0.4473288059234619,1771216447.7987657,7407958,12,131,207,1,0.0,21.5836249209525,13.145798689502943
0.4478423595428467,1771216447.7992792,7408008,13,131,207,1,0.0,22.278867046136735,13.602452107334631
0.4478423595428467,1771216447.7992792,7408058,14,131,207,1,0.0,22.92256071356476,14.068457537646138
0.5368776321411133,1771216447.8883145,7408108,14,131,207,1,0.0,22.92256071356476,14.511162696442069
0.5368776321411133,1771216447.8883145,7408158,12,131,207,1,0.0,21.5836249209525,14.86478580766759
0.5372467041015625,1771216447.8886836,7408208,12,131,207,1,0.0,21.5836249209525,15.200727763331834
0.6717960834503174,1771216448.023233,7408258,13,131,207,1,0.0,22.278867046136735,15.554634727472079
0.7381534576416016,1771216448.0895903,7408308,25,131,207,1,0.0,27.958800173440753,16.17484299977051
0.7391514778137207,1771216448.0905883,7408358,14,131,207,1,0.0,22.92256071356476,16.51222888546022
0.7434976100921631,1771216448.0949345,7408408,14,131,207,1,0.0,22.92256071356476,16.832745476865448
0.8407332897186279,1771216448.1921701,7408458,25,131,207,1,0.0,27.958800173440753,17.389048211694213
0.9419970512390137,1771216448.293434,7408508,14,131,207,1,0.0,22.92256071356476,17.66572383678774
0.9440014362335205,1771216448.2954383,7408558,12,131,207,1,0.0,21.5836249209525,17.861618890995977
0.9440014362335205,1771216448.2954383,7408608,13,131,207,1,0.0,22.278867046136735,18.082481298753013
1.0449228286743164,1771216448.3963597,7408658,14,131,207,1,0.0,22.92256071356476,18.3244852694936
1.1469740867614746,1771216448.498411,7408708,27,131,207,1,0.0,28.62727528317975,18.839624770177906
1.2398333549499512,1771216448.5912702,7408758,14,131,207,1,0.0,22.92256071356476,19.04377156734725
1.2398333549499512,1771216448.5912702,7408808,16,131,207,1,0.0,24.082399653118497,19.295702971635812
1.2496874332427979,1771216448.6011243,7408858,13,131,207,1,0.0,22.278867046136735,19.444861175360856
1.2496874332427979,1771216448.6011243,7408908,26,131,207,1,0.0,28.29946695941636,19.88759146456363
1.2517805099487305,1771216448.6032174,7408958,15,131,207,1,0.0,23.521825181113627,20.06930315039113
1.3522555828094482,1771216448.7036924,7409008,14,131,207,1,0.0,22.92256071356476,20.21196602854981
1.45621657371521,1771216448.8076534,7409058,11,131,207,1,0.0,20.827853703164504,20.242760412280543
