elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered
0.0,1770968097.5958178,724382,18,5,880,1,40000.0,25.105450102066122,25.105450102066122
0.0,1770968097.5958178,724432,23,5,880,1,0.0,27.234556720351858,26.170003411208988
0.0,1770968097.5958178,724482,21,5,880,1,0.0,26.444385894678387,26.261464239032122
0.0,1770968097.5958178,724532,21,5,880,1,0.0,26.444385894678387,26.30719465294369
0.0,1770968097.5958178,724582,21,5,880,1,0.0,26.444385894678387,26.334632901290625
0.0,1770968097.5958178,724632,17,5,880,1,0.0,24.60897842756548,26.04702382233644
0.0,1770968097.5958178,724682,20,5,880,1,0.0,26.020599913279625,26.043248978185463
0.0,1770968097.5958178,724732,20,5,880,1,0.0,26.020599913279625,26.040417845072234
0.0,1770968097.5958178,724782,21,5,880,1,0.0,26.444385894678387,26.08530318391736
0.0,1770968097.5958178,724832,18,5,880,1,0.0,25.105450102066122,25.987317875732238
0.3748483657836914,1770968097.9706662,724882,20,5,880,1,0.0,26.020599913279625,26.020599913279625
0.3748483657836914,1770968097.9706662,724932,19,5,880,1,0.0,25.575072019056577,25.575072019056577
0.3748483657836914,1770968097.9706662,724982,25,5,880,1,0.0,27.958800173440753,27.958800173440753
0.3748483657836914,1770968097.9706662,725032,19,5,880,1,0.0,25.575072019056577,25.575072019056577
0.3748483657836914,1770968097.9706662,725082,20,5,880,1,0.0,26.020599913279625,26.020599913279625
0.3748483657836914,1770968097.9706662,725132,25,5,880,1,0.0,27.958800173440753,27.958800173440753
0.3748483657836914,1770968097.9706662,725182,23,5,880,1,0.0,27.234556720351858,27.234556720351858
0.3748483657836914,1770968097.9706662,725232,24,5,880,1,0.0,27.60422483423212,27.60422483423212
0.3748483657836914,1770968097.9706662,725282,19,5,880,1,0.0,25.575072019056577,25.575072019056577
0.3748483657836914,1770968097.9706662,725332,18,5,880,1,0.0,25.105450102066122,25.105450102066122
0.528921365737915,1770968098.1247392,725382,25,5,880,1,0.0,27.958800173440753,27.958800173440753
0.528921365737915,1770968098.1247392,725432,17,5,880,1,0.0,24.60897842756548,24.60897842756548
0.528921365737915,1770968098.1247392,725482,21,5,880,1,0.0,26.444385894678387,26.444385894678387
0.528921365737915,1770968098.1247392,725532,30,5,880,1,0.0,29.54242509439325,29.54242509439325
0.528921365737915,1770968098.1247392,725582,24,5,880,1,0.0,27.60422483423212,27.60422483423212
0.528921365737915,1770968098.1247392,725632,30,5,880,1,0.0,29.54242509439325,29.54242509439325
0.528921365737915,1770968098.1247392,725682,29,5,880,1,0.0,29.24795995797912,29.24795995797912
0.5964417457580566,1770968098.1922596,725732,28,5,880,1,0.0,28.943160626844385,28.943160626844385
0.5964417457580566,1770968098.1922596,725782,20,5,880,1,0.0,26.020599913279625,26.020599913279625
0.6991310119628906,1770968098.2949488,725832,18,5,880,1,0.0,25.105450102066122,25.105450102066122
0.8740329742431641,1770968098.4698508,725982,17,5,880,1,0.0,24.60897842756548,24.60897842756548
0.8992218971252441,1770968098.4950397,726032,20,5,880,1,0.0,26.020599913279625,26.020599913279625
1.010235071182251,1770968098.6060529,726082,22,5,880,1,0.0,26.848453616444125,26.848453616444125
1.010235071182251,1770968098.6060529,726132,19,5,880,1,0.0,25.575072019056577,25.575072019056577
1.010235071182251,1770968098.6060529,726182,18,5,880,1,0.0,25.105450102066122,25.105450102066122
1.1038296222686768,1770968098.6996474,726232,26,5,880,1,0.0,28.29946695941636,28.29946695941636
1.216022253036499,1770968098.81184,726282,28,5,880,1,0.0,28.943160626844385,28.943160626844385
1.216022253036499,1770968098.81184,726332,25,5,880,1,0.0,27.958800173440753,27.958800173440753
1.216022253036499,1770968098.81184,726382,18,5,880,1,0.0,25.105450102066122,25.105450102066122
1.3097026348114014,1770968098.9055204,726432,21,5,880,1,0.0,26.444385894678387,26.444385894678387
1.4538187980651855,1770968099.0496366,726482,21,5,880,1,0.0,26.444385894678387,26.444385894678387
1.4538187980651855,1770968099.0496366,726532,24,5,880,1,0.0,27.60422483423212,27.60422483423212
1.4538187980651855,1770968099.0496366,726582,23,5,880,1,0.0,27.234556720351858,27.234556720351858
1.5165064334869385,1770968099.1123242,726632,15,5,880,1,0.0,23.521825181113627,23.521825181113627
1.6239750385284424,1770968099.2197928,726682,16,5,880,1,0.0,24.082399653118497,24.082399653118497
1.6239750385284424,1770968099.2197928,726732,17,5,880,1,0.0,24.60897842756548,24.60897842756548
1.6239750385284424,1770968099.2197928,726782,16,5,880,1,0.0,24.082399653118497,24.082399653118497
1.7206790447235107,1770968099.3164968,726832,18,5,880,1,0.0,25.105450102066122,25.105450102066122
1.7206790447235107,1770968099.3164968,726882,18,5,880,1,0.0,25.105450102066122,25.105450102066122
1.7206790447235107,1770968099.3164968,726932,14,5,880,1,0.0,22.92256071356476,22.92256071356476
1.8586599826812744,1770968099.4544778,726982,15,5,880,1,0.0,23.521825181113627,23.521825181113627
1.921830415725708,1770968099.5176482,727032,18,5,880,1,0.0,25.105450102066122,25.105450102066122
1.921830415725708,1770968099.5176482,727083,20,5,880,1,0.0,26.020599913279625,26.020599913279625
1.921830415725708,1770968099.5176482,727133,17,5,880,1,0.0,24.60897842756548,24.60897842756548
2.0339901447296143,1770968099.629808,727183,17,5,880,1,0.0,24.60897842756548,24.60897842756548
2.0339901447296143,1770968099.629808,727233,16,5,880,1,0.0,24.082399653118497,24.082399653118497
2.1310086250305176,1770968099.7268264,727283,14,5,880,1,0.0,22.92256071356476,22.92256071356476
2.1315767765045166,1770968099.7273946,727333,19,5,880,1,0.0,25.575072019056577,25.575072019056577
2.2329068183898926,1770968099.8287246,727383,18,5,880,1,0.0,25.105450102066122,25.105450102066122
2.2329068183898926,1770968099.8287246,727433,18,5,880,1,0.0,25.105450102066122,25.105450102066122
